Date,Open,High,Low,Close,Volume,50MA,200MA,52WH,52WL,%ofL,%ofH,30MAM,30MASD,50MAH,50MAL,Bub,Blb,BBlwratio,BBPrratio,BBratio,Volumem,Volumesd,Volumesdm,1D,VD,v1d,Doji,ShortEMA,LongEMA,MACD,signal,Nan,Calling,EMA50,Callm,Calld,Calld2
2022-09-07,39337.29433730401,39571.59240456743,39257.795258179875,39455.44140625,138900,37003.079609375,36322.36950195312,41829.11366140324,32154.974585594362,1.23,0.94,39060.870703125,497.369469084227,39805.2890625,33269.51171875,40055.60964129346,38066.131764956546,994.7389381684552,1389.3096412934538,1.396657542984589,187733.33333333334,50416.71349860084,36628.13126546316,-210.59765625,-210.59765625,-29252014.453125,118.1470689459893,39223.4055627805,38560.49675877761,662.9088040028873,727.5475864438363,,-64.63878244094894,37576.059983952015,-58.082490047532474,-13.247541011281555,-13.247541011281555
2022-09-08,39763.43487583637,40265.28058782487,39705.93554616289,40208.48046875,203800,37131.032109375,36333.53286132812,41829.11366140324,32154.974585594362,1.25,0.96,39159.4470703125,520.3224396074619,40208.48046875,33269.51171875,40200.09194952742,38118.80219109757,1040.644879214924,2089.678277652427,2.008060885504868,184300.0,45891.230099006934,33021.88668141177,753.0390625,753.0390625,153469360.9375,445.04559291362966,39374.95554831427,38682.56962618297,692.385922131296,720.5152535813282,,-28.129331450032282,37679.292159826444,-48.053118440216245,36.50945099091666,36.50945099091666
2022-09-09,40520.28003159837,40685.47733433219,40279.83360163029,40415.23046875,207000,37266.495546875,36349.96715820312,41829.11366140324,32154.974585594362,1.26,0.97,39265.83828125,549.3598350150313,40415.23046875,33269.51171875,40364.55795128006,38167.118611219936,1098.7196700300628,2248.1118575300643,2.0461196052570463,183233.33333333334,2262.741699796952,32856.895099134905,206.75,206.75,42797250.0,-105.04956284836953,39534.99784376592,38810.91487378053,724.082969985393,721.2287968621412,,2.854173123251826,37786.58385821561,-29.97131358924317,30.983504573284108,30.983504573284108
2022-09-12,40539.976953341094,40684.42448936752,40377.4280656841,40573.52734375,147000,37412.575859375,36366.47295898438,41829.11366140324,32154.974585594362,1.26,0.97,39350.5447265625,613.5032978087535,40573.52734375,33424.71484375,40577.55132218001,38123.53813094499,1227.0065956175094,2449.9892128050124,1.9967204916058487,185933.33333333334,42426.40687119285,30193.45955666558,158.296875,158.296875,23269640.625,33.550390408905514,39694.77161299424,38941.47876044494,753.2928525493044,727.6416079995738,,25.651244549730563,37895.875759609116,0.1253620743166645,22.797071426478738,22.797071426478738
2022-09-13,40801.625827828975,40903.82385498075,40693.47474508803,40872.625,176400,37561.5340625,36383.62850585938,41829.11366140324,32154.974585594362,1.27,0.98,39442.08359375,696.0485019953982,40872.625,33539.05859375,40834.1805977408,38049.9865897592,1392.0970039907988,2822.6384102407974,2.027616180588701,176800.0,20788.939366884497,21826.02931262477,299.09765625,299.09765625,52760826.5625,70.99917217102484,39875.97982637974,39084.52663004161,791.4531963381305,740.4039256672852,,51.04927067084532,38012.611023938174,26.51822944794253,25.398026121114754,25.398026121114754
2022-09-14,40308.33303743262,41626.41539846129,40288.43092462966,41404.91796875,218400,37718.85125,36403.831513671874,41829.11366140324,32154.974585594362,1.29,0.99,39550.369921875,820.2124818487064,41404.91796875,33815.50390625,41190.79488557241,37909.944958177584,1640.4249636974127,3494.9730105724157,2.130529032364254,180600.0,29698.484809834998,30971.277015970783,532.29296875,532.29296875,116252784.375,1096.5849313173821,40111.201079052094,39256.40746994594,854.7936091061565,763.2818623550595,,91.51174675109701,38145.642668832756,56.07075399055759,40.46247608025169,40.46247608025169
2022-09-15,41533.214966570275,41839.66061234929,41153.02018066165,41208.71875,245300,37864.215546875,36429.74969726562,41839.66061234929,32154.974585594362,1.28,0.98,39637.74375,899.4651966033173,41404.91796875,33815.50390625,41436.674143206634,37838.81335679337,1798.9303932066323,3369.905393206631,1.8732828162404336,213366.66666666666,19021.172413918128,23169.532196879212,-196.19921875,-196.19921875,-48127668.359375,-324.49621657027456,40280.049951505614,39401.02312032031,879.026831185307,786.4308561211091,,92.59597506419789,38265.763299466766,78.3856641620467,1.0842283131008799,1.0842283131008799
2022-09-16,40976.724239621006,41162.02287299352,40501.58130971048,40776.328125,244200,38003.43203125,36453.751181640626,41839.66061234929,32154.974585594362,1.27,0.97,39693.77578125,934.8508405769811,41404.91796875,34323.8515625,41563.477462403964,37824.07410009603,1869.7016811539652,2952.2540249039666,1.5789973634092571,235966.66666666666,777.8174593052023,16499.15822768611,-432.390625,-432.390625,-105589790.625,-200.39611462100584,40356.40043973552,39502.897565111394,853.5028746241223,799.8452598217118,,53.657614802410535,38364.216822036695,79.25511220590177,-38.93836026178735,-38.93836026178735
2022-09-19,40685.127549124045,41183.77017704964,40509.426471178245,40903.921875,206000,38135.0334375,36479.796357421874,41839.66061234929,32154.974585594362,1.27,0.98,39789.6970703125,956.5219717675425,41404.91796875,34650.796875,41702.74101384758,37876.65312677741,1913.0439435350854,3027.2687482225883,1.5824355517043396,231833.33333333334,27011.479041326114,15603.489638183155,127.59375,127.59375,26284312.5,218.7943258759551,40440.63450669928,39606.677143621666,833.957363077614,806.6676804728924,,27.289682604721634,38463.81309862349,57.847757490443314,-26.3679321976889,-26.3679321976889
2022-09-20,41303.66987068641,41677.16554316214,41206.823336553105,41467.8203125,175200,38265.991953125,36505.31307617188,41839.66061234929,32154.974585594362,1.29,0.99,39948.2228515625,958.8920550708472,41467.8203125,34650.796875,41866.006961704195,38030.43874142081,1917.7841101416925,3437.3815710791896,1.7923714942164288,208466.66666666666,21778.888860545663,16522.728453725664,563.8984375,563.8984375,98795006.25,164.15044181358826,40598.66309220708,39744.53960057562,854.1234916314643,816.1588427046067,,37.964648926857535,38581.61730308924,39.637315444663194,10.674966322135901,10.674966322135901
2022-09-21,41282.1201707635,41501.215272140566,40888.671633775775,41202.96875,151300,38387.578515625,36528.78879882812,41839.66061234929,32154.974585594362,1.28,0.98,40073.511328125,950.4953994984076,41467.8203125,34650.796875,41974.502127121814,38172.52052912819,1900.9907989968124,3030.448220871811,1.594141445856042,177500.0,16899.852070358487,21896.739990743426,-264.8515625,-264.8515625,-40072041.40625,-79.1514207634973,40691.633193406,39852.571389421864,839.0618039841356,820.7394349605127,,18.32236902362297,38684.41539904653,27.85890018506734,-19.642279903234567,-19.642279903234567
2022-09-22,40888.575118457295,41158.72041331745,40359.72970809354,40630.12890625,209500,38490.79640625,36550.955810546875,41839.66061234929,32154.974585594362,1.26,0.97,40153.1154296875,925.5521487132312,41467.8203125,34650.796875,42004.21972711397,38302.01113226104,1851.1042974264637,2328.117773988961,1.2576913020112779,178666.66666666666,41153.614665057066,26610.785198653746,-572.83984375,-572.83984375,-120009947.265625,-258.4462122072946,40682.170995382,39910.16824252024,772.0027528617647,810.9920985407631,,-38.98934567899835,38760.7178895251,5.765890757160681,-57.311714702621316,-57.311714702621316
2022-09-23,40428.88033187167,40527.92605241533,39412.23983787201,39545.7890625,226200,38579.075390625,36570.00733398437,41839.66061234929,32154.974585594362,1.23,0.95,40182.8900390625,893.8571389821535,41467.8203125,34650.796875,41970.6043170268,38395.175761098195,1787.7142779643036,1150.613301401805,0.6436225942727409,195666.66666666666,11808.683245815344,23287.383327076972,-1084.33984375,-1084.33984375,-245277672.65625,-883.0912693716673,40507.343005707844,39883.177192148374,624.1658135594698,773.6268415445045,,-149.46102798503466,38791.50499434765,-56.709334880136716,-110.47168230603631,-110.47168230603631
2022-09-26,39027.397555632575,39228.942086059105,38491.75144306961,38615.80078125,241800,38654.843515625,36579.996474609376,41839.66061234929,32154.974585594362,1.2,0.92,40164.3453125,923.3417538515569,41467.8203125,34650.796875,42011.028820203115,38317.66180479689,1846.6835077031137,298.13897645311226,0.16144562682748737,225833.33333333334,11030.865786510141,21331.054565794188,-929.98828125,-929.98828125,-224871166.40625,-411.59677438257495,40216.33650963741,39789.29745800776,427.03905162965384,704.3092835615344,,-277.2702319318805,38784.6146330497,-155.24020186530456,-127.80920394684586,-127.80920394684586
2022-09-27,38811.24865257446,39050.04666157906,38184.45514787346,38358.703125,168700,38729.001640625,36585.36866210937,41839.66061234929,32154.974585594362,1.19,0.92,40168.4677734375,914.6110634681589,41467.8203125,34682.24609375,41997.689900373814,38339.245646501186,1829.2221269363145,19.457478498814453,0.010637023362167037,212233.33333333334,51689.50570473662,24843.018245687377,-257.09765625,-257.09765625,-43372374.609375,-452.5455275744607,39930.546758154735,39683.327507414586,247.2192507401487,612.8912769972573,,-365.67202625710854,38767.912220969316,-264.1344287246746,-88.40179432522802,-88.40179432522802
2022-09-28,38080.80877615548,38368.35622573277,37625.76326729688,37759.4140625,210600,38790.545,36588.75563476563,41839.66061234929,32154.974585594362,1.17,0.9,40079.6240234375,1054.8080437064004,41467.8203125,35358.2890625,42189.2401108503,37970.0079360247,2109.6160874128036,-210.5938735246964,-0.09982568619059265,207033.33333333334,29627.77413171634,30782.715207654375,-599.2890625,-599.2890625,-126210276.5625,-321.394713655478,39596.52634343862,39540.81540038387,55.710943054749805,501.4552102087558,,-445.74426715400597,38728.36327357836,-362.895508447665,-80.07224089689743,-80.07224089689743
2022-09-29,38092.408890027975,38282.95355070553,37536.21222859797,37647.3125,253000,38836.32546875,36591.466103515624,41839.66061234929,32154.974585594362,1.17,0.9,39996.95,1176.8074972157585,41467.8203125,35719.9375,42350.564994431516,37643.33500556848,2353.6149944315184,3.977494431521336,0.001689951177627521,210766.66666666666,29981.327522309613,37099.5357862542,-112.1015625,-112.1015625,-28361695.3125,-445.09639002797485,39296.64729060191,39400.55592628136,-103.90863567945053,380.3824410311145,,-484.29107671056505,38685.9691255949,-431.9024567072265,-38.54680955655908,-38.54680955655908
2022-09-30,37659.56208323766,38810.54869921765,37385.91682776734,38631.5,246100,38894.55671875,36599.99950195313,41839.66061234929,32154.974585594362,1.2,0.92,39957.4978515625,1209.9091097020475,41467.8203125,35971.68359375,42377.31607096659,37537.679632158404,2419.818219404093,1093.8203678415957,0.45202584188780975,236566.66666666666,4879.036790187178,21496.04614807105,984.1875,984.1875,242208543.75,971.937916762341,39194.31693820162,39343.58882063089,-149.27188242926786,274.45157633903807,,-423.72345876830593,38683.83308145393,-451.25293421095904,60.56761794225912,60.56761794225912
2022-10-03,38444.45221148561,38641.1530533725,37962.80936442989,38029.20703125,172900,38935.7071875,36605.677939453126,41839.66061234929,32154.974585594362,1.18,0.91,39868.69375,1284.5465229780964,41467.8203125,36200.578125,42437.78679595619,37299.600704043805,2569.0930459561932,729.6063272061947,0.2839937340356786,224000.0,51760.21638285528,28873.526898450695,-602.29296875,-602.29296875,-104136454.296875,-415.24518023560813,39015.069260209064,39246.22720660267,-231.15794639360684,173.3296717925091,,-404.4876181861159,38658.16147164201,-437.500717888329,19.235840582190008,19.235840582190008
2022-10-04,38699.95005868965,39177.04609354033,38596.45125782993,39109.59765625,241100,38993.887578125,36617.280302734376,41839.66061234929,32154.974585594362,1.22,0.93,39840.8716796875,1295.1490917927185,41467.8203125,36408.078125,42431.16986327294,37250.573496102064,2590.298183585437,1859.0241601479356,0.7176873195250104,220033.33333333334,48224.68247692254,34954.64521665501,1080.390625,1080.390625,260482179.6875,409.64759756035346,39029.612090369206,39236.106499169146,-206.49440879993927,97.36485567401942,,-303.85926447395866,38675.86485143056,-377.3567804761269,100.62835371215726,100.62835371215726
2022-10-06,39343.24147957582,39607.8907442624,39232.44198742317,39282.39453125,158800,39044.765,36630.95116210938,41839.66061234929,32154.974585594362,1.22,0.94,39832.2193359375,1298.433371779359,41467.8203125,36408.078125,42429.08607949622,37235.35259237878,2596.8667435587195,2047.041938871218,0.7882737702844055,190933.33333333334,58194.88809165286,52726.5956504769,172.796875,172.796875,27440143.75,-60.84694832582318,39068.50169665856,39239.53524228625,-171.033545627688,43.68517541367794,,-214.71872104136594,38699.650329070544,-307.68853456714686,89.14054343259272,89.14054343259272
2022-10-07,39093.043955076486,39234.59308506693,38807.04729140728,39177.59375,165000,39093.797421875,36648.74795898437,41839.66061234929,32154.974585594362,1.22,0.94,39780.675,1303.1637826622673,41467.8203125,36408.078125,42387.00256532454,37174.34743467547,2606.3275653245364,2003.2463153245335,0.768608804962354,188300.0,4384.062043356595,36934.54420397734,-104.80078125,-104.80078125,-17292128.90625,84.54979492351413,39085.28508948032,39234.94698359838,-149.6618941180568,5.015761507330989,,-154.67765562538779,38718.39320832268,-224.41854704690414,60.04106541597815,60.04106541597815
2022-10-10,38641.10289013883,39315.243513638445,38517.85431871968,39092.6484375,159700,39147.488828125,36672.01393554688,41839.66061234929,32154.974585594362,1.22,0.93,39714.5458984375,1302.8256697761497,41467.8203125,36783.32421875,42320.1972379898,37108.8945588852,2605.6513395522998,1983.7538786147998,0.7613274456572713,161166.66666666666,3747.6659402887017,22108.872025099394,-84.9453125,-84.9453125,-13565766.40625,451.5455473611728,39086.41791225258,39224.406350554054,-137.98843830147234,-23.585078454429677,,-114.40335984704267,38733.0698839767,-161.26657883793217,40.27429577834512,40.27429577834512
2022-10-11,39058.39832410177,39174.4946331561,38622.30182211855,38712.0,177600,39186.06234375,36692.536689453125,41839.66061234929,32154.974585594362,1.2,0.93,39621.46953125,1304.7226917147477,41467.8203125,37377.71484375,42230.914914679495,37012.0241478205,2609.445383429498,1699.975852179501,0.6514701794391593,167433.33333333334,12657.2113832392,6929.646455628173,-380.6484375,-380.6484375,-67603162.5,-346.3983241017704,39028.815156521414,39186.45032458709,-157.6351680656735,-50.395096376678445,,-107.24007168899504,38732.24361401683,-125.44036238714187,7.163288158047621,7.163288158047621
2022-10-12,38783.74996667087,39163.647909868036,38605.951244954704,39118.09765625,195800,39220.87,36712.98170898438,41839.66061234929,32154.974585594362,1.22,0.93,39533.7431640625,1274.8126729423082,41467.8203125,37490.9609375,42083.36850994712,36984.11781817788,2549.6253458846186,2133.9798380721186,0.8369778099031693,177700.0,12869.343417595164,9758.073580374361,406.09765625,406.09765625,79513921.09375,334.34768957913184,39042.55092571042,39181.38716396953,-138.83623825910763,-68.08332475316428,,-70.75291350594335,38747.3751450848,-97.46544834732707,36.48715818305169,36.48715818305169
2022-10-13,38957.195338231824,39060.84647644702,38437.50216387478,38623.55078125,158900,39243.521796875,36730.14577148438,41839.66061234929,32154.974585594362,1.2,0.92,39394.6748046875,1210.0055355079917,41467.8203125,37647.3125,41814.685875703486,36974.663733671514,2420.011071015986,1648.887047578486,0.681355167059727,177433.33333333334,26092.240225783604,17206.265008872662,-494.546875,-494.546875,-78583498.4375,-333.6445569818243,38978.0893650242,39140.06595043475,-161.9765854105499,-86.8619768846414,,-75.1146085259085,38742.51928767951,-84.369197906949,-4.36169501996514,-4.36169501996514
2022-10-14,39445.59211690753,39570.3914470194,39195.84502090976,39305.14453125,185600,39271.56953125,36752.38827148438,41839.66061234929,32154.974585594362,1.22,0.94,39299.49609375,1132.166879489856,41467.8203125,37647.3125,41563.829852729716,37035.162334770284,2264.3337589797156,2269.9821964797156,1.0024945251456858,180100.0,18879.75105768082,19280.444900353203,681.59375,681.59375,126503800.0,-140.44758565753,39028.40554444355,39152.2939934581,-123.88844901455013,-94.26727131062314,,-29.62117770392699,38764.58302272149,-58.496233245259646,45.493430821981505,45.493430821981505
2022-10-17,39295.14399463325,39974.23374329935,39146.24338473958,39919.984375,201600,39309.498046875,36776.70073242187,41839.66061234929,32154.974585594362,1.24,0.95,39256.67890625,1088.735182266599,41467.8203125,37647.3125,41434.1492707832,37079.208541716805,2177.4703645331974,2840.7758332831945,1.3046220419593153,182033.33333333334,11313.70849898476,18761.89992748307,614.83984375,614.83984375,123951712.5,624.8403803667534,39165.571518375305,39209.15994764639,-43.58842927108344,-84.1315029027152,,40.543073631631756,38809.89287967359,-21.397570866067948,70.16425133555875,70.16425133555875
2022-10-18,40251.582806702085,40434.88145687805,40139.38489239192,40318.28125,245200,39356.0875,36802.37518554687,41839.66061234929,32154.974585594362,1.25,0.96,39227.396875,1049.2599656819116,41467.8203125,37647.3125,41325.91680636382,37128.876943636176,2098.5199313638223,3189.4043063638237,1.5198351269844927,210800.0,30829.855659733472,20341.105072133025,398.296875,398.296875,97662393.75,66.69844329791522,39342.9114770868,39291.31708115407,51.59439593272691,-56.98632313562678,,108.58071906835369,38869.04536478444,39.83420499868611,68.03764543672193,68.03764543672193
2022-10-19,40556.177557576615,40643.12967301388,40194.732535405645,40372.73046875,232900,39408.43984375,36829.013876953126,41839.66061234929,32154.974585594362,1.26,0.96,39172.6423828125,950.0779416628527,41467.8203125,37647.3125,41072.798266138205,37272.48649948679,1900.1558833257077,3100.2439692632106,1.631573491663786,226566.66666666666,8697.413408594535,16946.992522437595,54.44921875,54.44921875,12681223.046875,-183.44708882661507,39501.345168111904,39371.42177653155,129.9233915803561,-19.604380192430206,,149.5277717727863,38928.01340807721,99.55052149092387,40.94705270443262,40.94705270443262
2022-10-20,40149.0345772265,40207.88545750487,39848.389624916344,40099.0859375,262800,39452.018359375,36854.193330078124,41839.66061234929,32154.974585594362,1.25,0.96,39117.4482421875,853.0273781313359,41467.8203125,37647.3125,40823.502998450174,37411.393485924826,1706.0547562626743,2687.6924515751743,1.5753846362252169,246966.66666666666,21142.492757477772,20223.253941935265,-273.64453125,-273.64453125,-71913782.8125,-49.948639726499096,39593.3052864793,39425.32282549217,167.98246098712843,17.912988043481526,,150.0694729436469,38973.93782099575,136.0593212615956,0.5417011708605912,0.5417011708605912
2022-10-21,40370.28213359293,41031.7744673091,40354.9815296674,40783.578125,324200,39502.950859375,36880.704794921876,41839.66061234929,32154.974585594362,1.27,0.97,39125.120703125,867.9093789350865,41467.8203125,37647.3125,40860.93946099518,37389.301945254825,1735.8187578701763,3394.276179745175,1.9554323654791592,273300.0,43416.356364854015,24418.75417697545,684.4921875,684.4921875,221912367.1875,413.29599140706705,39776.42418471325,39525.93432915942,250.48985555383115,64.42836154555145,,186.06149400827968,39044.90410742729,161.88624624157094,35.99202106463278,35.99202106463278
2022-10-24,41347.87058829255,41426.768108026496,41200.66917559555,41304.41796875,74300,39563.29109375,36905.11950195312,41839.66061234929,32154.974585594362,1.28,0.99,39213.0521484375,992.8640929074182,41467.8203125,37647.3125,41198.78033425233,37227.323962622664,1985.7281858148344,4077.094006127336,2.053198436348084,220433.33333333334,176705.98461851824,80421.61124695002,520.83984375,520.83984375,38698400.390625,-43.452619542549655,40011.50015148814,39657.67385801798,353.8262934701561,122.30794793047238,,231.5183455396837,39133.51249414583,189.21643749720337,45.45685153140403,45.45685153140403
2022-10-25,41513.16734496403,41530.16714795477,41020.973830202456,41122.2734375,351800,39608.14859375,36926.53227539062,41839.66061234929,32154.974585594362,1.28,0.98,39338.37578125,1068.7941929031886,41467.8203125,37647.3125,41475.96416705637,37200.78739544362,2137.5883858063753,3921.486042056378,1.8345374947277573,250100.0,196222.13177926693,138781.49092087973,-182.14453125,-182.14453125,-64078446.09375,-390.8939074640293,40182.38834933612,39766.16271575739,416.2256335787315,181.09148506012423,,235.13414851860728,39211.503119375404,217.57132935552352,3.6158029789235684,3.6158029789235684
2022-10-27,41440.21710499562,41511.31784031264,41178.16937239799,41298.8203125,239400,39653.288046875,36944.549072265625,41839.66061234929,32154.974585594362,1.28,0.99,39485.381640625,1127.5373561737883,41467.8203125,37647.3125,41740.45635297257,37230.30692827742,2255.074712347574,4068.513384222577,1.804159020517409,221833.33333333334,79478.80220536795,150802.30620105105,176.546875,176.546875,42265321.875,-141.39679249562323,40354.147112899795,39879.69290810869,474.4542047911018,239.76402900631976,,234.69017578478204,39293.35869557637,233.78088994769098,-0.44397273382523395,-0.44397273382523395
2022-10-28,41236.32135932722,41481.91616024174,40838.82598068995,40990.375,237100,39688.31171875,36962.05188476563,41839.66061234929,32154.974585594362,1.27,0.98,39646.9296875,1098.3134152398698,41467.8203125,37647.3125,41843.55651797974,37450.30285702026,2196.6268304797413,3540.0721429797413,1.611594693217233,276100.0,1626.3455967290593,92442.42652712134,-308.4453125,-308.4453125,-73132383.59375,-245.94635932722304,40452.02832629983,39961.9656556562,490.06267064363055,289.82375733378194,,200.2389133098486,39359.908354573374,223.35441253774593,-34.45126247493343,-34.45126247493343
2022-10-31,41265.21924083605,41353.21821727272,41105.62344093046,41307.41796875,237200,39725.235234375,36979.89315429688,41839.66061234929,32154.974585594362,1.28,0.99,39829.9349609375,1051.5274263091248,41467.8203125,37647.3125,41932.989813555745,37726.88010831925,2103.0548526182465,3580.537860430748,1.7025413559580127,237900.0,70.71067811865476,27058.61949340523,317.04296875,317.04296875,75202592.1875,42.19872791395028,40583.62673283063,40061.628789959446,521.9979428711813,336.25859444126183,,185.73934842991946,39436.281280619514,206.88947917484998,-14.499564879929153,-14.499564879929153
2022-11-01,41551.91491010483,41676.76501976088,41188.07148779357,41289.0703125,304400,39757.902890625,36994.60124023438,41839.66061234929,32154.974585594362,1.28,0.99,39962.8134765625,1059.9946439192724,41467.8203125,37647.3125,42082.80276440104,37842.82418872396,2119.9892878385435,3446.2461237760435,1.625596008218371,259566.66666666666,47517.57569573599,16404.87732352791,-18.34765625,-18.34765625,-5585026.5625,-262.8445976048315,40692.15651431822,40152.550384221715,539.6061300965084,376.92810157231116,,162.67802852419726,39508.939674026595,182.88543008798842,-23.0613199057222,-23.0613199057222
2022-11-02,41472.12122479492,41473.82042386449,41059.97365461358,41146.171875,175800,39801.11640625,37008.123330078124,41839.66061234929,32154.974585594362,1.28,0.98,40118.66171875,987.3919389123547,41467.8203125,37647.3125,42093.44559657471,38143.87784092529,1974.7838778247096,3002.294034074708,1.5203152445126478,239133.33333333334,90933.93206059001,46174.072811481565,-142.8984375,-142.8984375,-25121545.3125,-325.94934979492245,40762.00503134619,40226.15197613122,535.8530552149678,408.7130923008425,,127.13996291412525,39573.14485837849,158.51911328941398,-35.53806561007201,-35.53806561007201
2022-11-03,40873.223690443694,41477.517441203854,40818.67354384241,41297.87109375,263600,39861.127734375,37020.97717773438,41839.66061234929,32154.974585594362,1.28,0.99,40228.075390625,990.927566940988,41467.8203125,37647.3125,42209.93052450698,38246.22025674303,1981.8551338819743,3051.6508370069714,1.5397951065320936,247933.33333333334,62083.97538817887,66845.1610481683,151.69921875,151.69921875,39987914.0625,424.64740330630593,40844.445964023704,40305.53857743632,538.907386587387,434.7519511581514,,104.15543542923558,39640.78118133424,131.32447562251934,-22.984527484889668,-22.984527484889668
2022-11-04,41314.37043692542,41515.71574841311,41050.670382838485,41257.96875,190400,39912.343125,37034.919501953125,41839.66061234929,32154.974585594362,1.28,0.99,40326.8541015625,990.163058999958,41467.8203125,37647.3125,42307.18021956242,38346.527983562584,1980.3261179999172,2911.4407664374157,1.4701824815489999,209933.33333333334,51760.21638285528,68259.3746105414,-39.90234375,-39.90234375,-7597406.25,-56.4016869254192,40908.0648541739,40376.088960589186,531.975893584713,454.1967396434638,,77.77915394124926,39704.20030167408,103.02485076153665,-26.37628148798632,-26.37628148798632
